215.983749 281.581085 0.041299
216.112289 281.668823 0.039152
215.634659 281.492126 0.039704
215.315018 281.243408 0.040269
215.150543 280.400574 0.038999
215.872314 280.488342 0.040652
216.554031 280.598328 0.039283
216.623932 280.309082 0.040198
217.521637 280.498322 0.040377
218.232819 280.542480 0.039403
218.105789 278.374969 0.041544
218.503296 278.179535 0.039396
219.037567 277.458038 0.040234
217.994263 278.038055 0.041329
218.910431 277.154327 0.040032
219.347504 276.405853 0.040748
218.915436 274.590088 0.039986
219.872284 276.985779 0.041246
220.689987 276.727142 0.039687
221.450684 273.257568 0.039717
221.455765 277.129120 0.040158
220.942795 277.445038 0.039792
221.478104 277.747375 0.040513
222.435699 277.519806 0.039888
222.249832 277.813690 0.040599
222.983566 278.314209 0.042250
223.474991 275.529968 0.040023
222.842514 278.203217 0.040493
223.101730 278.753235 0.040200
223.356415 279.111206 0.041030
223.168579 282.183807 0.040087
224.051361 277.972015 0.039629
223.870010 277.642700 0.040405
224.716705 277.980347 0.039897
224.699982 277.187500 0.040157
225.168564 276.657837 0.039342
225.842865 277.177368 0.039637
226.327759 274.706543 0.040307
225.724472 274.227997 0.038938
226.428848 274.295654 0.040921
226.067749 276.482910 0.039090
226.573624 273.915558 0.040203
227.159912 274.506226 0.039953
226.753754 274.276001 0.038875
227.430267 274.958679 0.039686
227.540771 274.153870 0.040600
227.804779 274.079376 0.039473
227.872589 275.146606 0.040090
227.626846 274.247131 0.039796
227.613342 273.362030 0.040222
228.451996 272.206726 0.039980
228.099777 272.032867 0.040162
228.529984 271.619781 0.040336
228.024033 272.540710 0.039537
227.504822 272.497864 0.039697
226.954346 274.377991 0.039947
227.618546 272.829224 0.039323
227.154205 273.684692 0.040255
226.368362 272.785431 0.039818
226.424988 272.272827 0.039412
226.121918 273.370148 0.041829
225.313263 272.700348 0.039839
225.674210 273.074188 0.041033
224.328583 273.043518 0.039825
224.333710 273.159424 0.040225
224.056046 272.598999 0.039769
224.375595 272.709198 0.040118
223.513107 272.767273 0.039768
223.703613 272.462402 0.038871
223.983643 272.879303 0.039855
224.158127 273.201508 0.039734
224.749420 273.402466 0.038833
225.083679 271.862915 0.039956
224.769104 272.559296 0.039293
225.122284 273.054993 0.040566
224.815704 273.157837 0.039564
225.148636 273.281708 0.039427
225.334824 273.171112 0.039791
225.273865 272.755615 0.040250
225.067993 272.565186 0.039565
225.329041 272.325592 0.039655
225.717224 272.184601 0.039112
225.131958 272.113403 0.039185
225.294464 271.974121 0.040030
225.288925 270.471954 0.042252
225.203751 271.743256 0.039835
224.934250 271.520569 0.039143
224.934143 271.908569 0.039979
225.106903 272.040833 0.040458
225.282104 272.271057 0.039141
224.534805 271.440369 0.040228
224.750137 271.283264 0.039026
224.382370 270.945312 0.039233
225.560089 269.537445 0.039602
225.293182 270.802612 0.038713
225.519928 269.409912 0.039671
225.845398 268.352539 0.040883
225.856766 268.514832 0.039220
225.941147 268.016724 0.039975
225.426697 266.867279 0.038882
225.108459 267.298645 0.039268
224.745316 268.048553 0.039773
224.105011 267.200623 0.038835
224.487717 265.420624 0.039305
223.353409 263.990112 0.039912
223.009064 263.788940 0.039443
222.195312 263.509399 0.039808
220.168930 263.997681 0.040647
219.829132 261.940125 0.040078
219.110168 261.162811 0.040450
217.962677 261.236267 0.039297
216.793549 260.942719 0.039910
215.203384 260.876526 0.039847
213.691864 260.455566 0.039091
211.969208 260.496490 0.040356
210.521515 261.529022 0.038556
209.459229 260.755981 0.039007
207.550613 260.174011 0.039878
205.672379 260.116028 0.039442
204.180313 260.642944 0.039995
202.278549 260.944092 0.040533
199.828934 261.330536 0.040454
198.636597 262.006317 0.040851
196.957153 260.492889 0.039129
195.951019 261.375122 0.039719
193.642441 259.994019 0.040851
191.290909 260.034668 0.038782
190.556946 259.826019 0.040770
188.396423 259.179474 0.039293
187.397736 258.047424 0.039815
185.633362 259.385101 0.041715
183.567795 259.782990 0.039288
182.003372 259.799164 0.040559
181.075638 259.421082 0.038763
179.983398 258.897705 0.041710
178.245972 259.261230 0.039666
177.407440 258.445435 0.039658
176.589508 258.402802 0.039810
175.740875 257.827698 0.042626
174.992767 257.867950 0.039950
174.337189 257.610291 0.038699
173.923264 257.473236 0.040026
173.746735 256.406036 0.040660
172.393585 256.363281 0.039479
170.906372 256.301147 0.040524
169.841675 256.388794 0.039307
169.331573 256.193420 0.042159
167.980072 255.358978 0.040808
166.554794 254.157303 0.040506
165.894073 253.475555 0.040322
165.111786 252.681885 0.040102
164.704147 252.087555 0.040410
163.353119 251.758209 0.039844
162.304016 251.451645 0.040830
161.920029 250.193359 0.039856
160.748138 250.463257 0.039910
160.397995 249.077652 0.040238
160.217300 248.663315 0.039335
161.749344 248.542847 0.040563
161.572556 247.451660 0.041863
162.349899 247.105972 0.041200
163.627472 246.589035 0.040667
164.188904 246.054855 0.043089
165.610229 246.237030 0.039846
166.473267 245.403320 0.040073
168.618195 245.173523 0.041366
169.845505 244.533447 0.039150
171.771820 244.395081 0.040558
173.935364 245.422653 0.039931
175.971207 243.439209 0.039174
178.778809 244.279907 0.041891
180.840851 243.261719 0.039668
184.463089 243.249695 0.040669
186.085144 243.888260 0.040022
188.973282 245.064453 0.042745
191.863846 246.444244 0.040667
196.333191 245.847687 0.040778
199.481873 247.470062 0.042402
202.551529 246.927948 0.043128
204.931671 246.450256 0.041066
208.342926 247.582642 0.042540
211.777832 246.191010 0.039464
214.232437 245.960037 0.041395
217.525070 249.739532 0.041700
219.823090 246.641266 0.040736
222.887741 247.150375 0.041752
225.365692 247.684769 0.040157
228.461090 247.088623 0.040984
231.237778 247.168365 0.039404
233.368942 247.761871 0.041395
236.579742 248.353821 0.039813
238.940918 249.026993 0.043069
241.023300 250.332809 0.040380
243.106064 250.858643 0.040849
245.168076 253.523010 0.039647
247.993942 253.024765 0.040347
250.241760 253.308289 0.040444
252.474518 254.880524 0.040464
254.522385 255.177399 0.040825
256.755463 255.278748 0.040813
257.990997 255.608826 0.042055
260.089386 256.168579 0.040191
262.236572 255.677979 0.040697
264.503906 255.673370 0.039666
265.929535 255.520264 0.039208
268.144409 255.464478 0.043435
269.821869 256.819031 0.042561
270.746674 256.254547 0.040986
273.085938 256.462891 0.039995
274.573151 256.877045 0.041344
275.480316 257.291382 0.040670
277.514648 257.676727 0.040599
279.152557 257.806763 0.039898
281.138550 257.818024 0.041081
283.197784 258.304840 0.040845
284.653931 259.462402 0.040002
285.781555 259.841370 0.041852
287.655853 261.025299 0.039821
289.400299 262.698425 0.040362
289.634155 263.392456 0.040931
290.682587 264.863037 0.041022
290.731079 266.572510 0.042122
292.567017 266.394531 0.040584
294.301666 266.105469 0.040087
295.166016 265.991882 0.041005
296.322021 265.765656 0.040313
297.369171 264.589630 0.040701
298.243713 263.053131 0.041303
299.562714 260.899048 0.040177
300.274292 260.359528 0.040645
300.959808 259.115479 0.039742
301.658203 259.071655 0.039705
302.108887 259.723328 0.040120
302.845825 259.822571 0.039902
302.673431 261.736908 0.040909
302.252747 259.287933 0.041300
301.892426 262.890442 0.039844
300.341919 262.389099 0.040968
298.639160 264.384338 0.041079
296.815643 265.572540 0.040083
294.320038 267.060394 0.040123
292.472260 266.844147 0.040687
290.799652 267.463165 0.039274
288.547485 268.392487 0.039933
285.522736 268.696777 0.040113
282.586304 268.884644 0.039435
279.696289 269.138123 0.039838
277.696808 270.424744 0.040407
276.059784 269.665222 0.040147
274.211761 269.290253 0.039705
270.299255 268.980072 0.039833
266.587738 268.811371 0.039909
263.824127 270.263489 0.040790
260.333313 270.320892 0.040347
257.326202 272.338287 0.039779
253.375992 275.109131 0.038911
249.594528 274.960022 0.040444
247.311615 275.055511 0.039597
244.782028 276.540588 0.039610
242.203171 277.363464 0.040246
239.197998 277.850250 0.040365
236.098877 278.852539 0.040479
233.474579 278.183167 0.038946
230.706482 276.805725 0.039556
228.866959 277.631073 0.040233
226.819153 277.410614 0.039351
224.660477 276.681335 0.040431
222.596817 276.382812 0.039412
220.945740 275.815918 0.039387
219.061508 276.275574 0.039997
217.688812 276.005615 0.039418
215.749420 274.347107 0.040055
214.906357 273.680969 0.039810
214.445587 271.861511 0.040717
212.659698 271.417694 0.040243
210.880310 270.652985 0.039167
210.641296 271.022705 0.039863
209.806091 270.543060 0.042411
208.691437 269.885406 0.039467
207.538300 269.211700 0.040274
206.439362 267.973114 0.039997
207.348312 266.847473 0.040499
206.854553 265.471344 0.040348
207.145844 266.482513 0.040633
207.012314 265.169556 0.040084
207.267426 267.743591 0.039697
207.653122 264.944580 0.040131
207.754059 266.437744 0.039425
208.637970 265.212311 0.040503
209.756622 266.060608 0.039839
210.601883 265.938293 0.039579
210.968933 266.344910 0.040214
211.064072 267.041138 0.039486
212.042984 268.183838 0.039842
212.656891 268.963623 0.040068
213.185410 268.385590 0.039349
214.188354 269.087524 0.040038
214.830841 269.723969 0.040411
214.976990 268.980042 0.039151
216.493362 268.940247 0.040336
218.198669 267.570496 0.039532
218.610474 267.747650 0.039387
219.630035 267.612488 0.039908
220.389679 267.744965 0.040445
220.947556 268.454010 0.040243
221.601181 267.143463 0.039190
222.535080 266.311218 0.039625
222.990555 268.469116 0.040635
224.036774 267.829956 0.040370
224.640198 267.766449 0.040266
224.604691 268.383759 0.040553
224.778442 268.671722 0.041133
226.098984 268.349945 0.040719
227.134537 268.601654 0.040305
226.995987 269.145782 0.040474
226.797424 269.076080 0.040232
226.919907 269.682037 0.040675
227.550995 270.403595 0.040166
227.369949 270.460815 0.041629
228.637665 269.838623 0.039989
229.356689 271.035858 0.040004
229.050568 270.785278 0.041255
229.612701 270.852417 0.040412
229.330994 270.798157 0.040612
229.614548 270.821045 0.042642
230.155624 271.307953 0.040193
230.160004 271.204102 0.040625
230.477432 271.846008 0.040912
230.792725 271.662323 0.039143
231.031708 272.426697 0.042143
232.074738 272.171051 0.040550
231.584106 271.817535 0.040213
232.655807 271.553467 0.041190
232.158630 272.085236 0.041126
233.028931 272.984161 0.042225
233.485458 272.698334 0.039871
232.773575 272.937805 0.040436
233.360245 273.169586 0.039758
233.704529 272.299500 0.040878
234.358002 273.133301 0.042674
233.775833 272.447510 0.039441
234.224075 273.304077 0.040248
234.323685 272.753784 0.038961
234.801422 274.074249 0.040211
234.700790 273.739288 0.041370
235.010376 273.410309 0.039317
234.393097 273.742493 0.040109
234.599731 273.584381 0.042243
235.051529 273.903717 0.040409
234.675659 273.910065 0.040765
234.642853 273.978058 0.041113
234.780319 273.386902 0.041438
234.398407 273.732239 0.039824
234.627335 274.211456 0.040542
234.645737 273.605865 0.039134
234.518982 273.939606 0.040959
234.373672 273.961426 0.040131
234.429138 273.809540 0.041884
230.987610 271.689087 0.039580
234.334839 273.393524 0.041716
234.730316 274.029480 0.039244
234.792572 272.980286 0.041768
234.655914 273.441376 0.040499
234.970215 273.564453 0.039142
234.691254 273.305176 0.041290
235.102661 273.556580 0.039477
234.359375 273.444214 0.040423
235.026398 273.395599 0.040871
234.102295 273.485901 0.040691
236.015686 274.049683 0.040882
234.443207 273.517395 0.040825
234.841064 274.254120 0.040048
235.225204 273.742188 0.040623
234.491791 273.529572 0.041188
234.402878 273.394562 0.038961
235.229538 274.378601 0.039736
234.429153 273.400818 0.040681
234.542572 273.737640 0.040383
234.715439 273.125366 0.040674
234.581451 274.486084 0.039325
234.455963 273.878021 0.040724
234.844193 273.720184 0.039843
235.174667 274.274475 0.039992
234.320160 273.056641 0.040977
234.906464 273.553925 0.040374
234.439758 273.105530 0.040289
235.168716 273.460693 0.041358
234.912003 273.158813 0.039321
234.921509 273.954895 0.040215
234.956970 273.396729 0.040323
234.951874 273.851929 0.040898
234.661758 273.764435 0.039737
234.667709 273.877502 0.039251
234.436295 273.377045 0.040697
234.993713 274.031158 0.039798
234.354080 273.474915 0.040863
234.157959 274.405518 0.039783
233.987991 274.607727 0.039598
234.354889 274.616943 0.040105
234.181458 275.444092 0.041140
235.419434 273.954468 0.041303
234.323700 273.419556 0.039876
234.336639 273.874908 0.041229
234.802567 273.871002 0.040485
235.161301 272.970093 0.040569
234.885895 274.021912 0.040743
234.671555 274.025757 0.039705
234.711578 273.612671 0.044731
234.278305 273.491028 0.038908
234.125732 273.224030 0.040375
234.953568 273.386475 0.039321
234.907028 274.098450 0.041558
234.750168 273.800415 0.039776
234.676773 273.342804 0.039616
234.673111 273.960541 0.041016
234.012421 273.867737 0.039498
234.466934 273.730164 0.040654
235.059021 273.644928 0.040378
234.990997 273.421417 0.040748
234.530792 273.184662 0.041464
234.572052 273.659058 0.039757
234.769501 273.976807 0.042439
234.688110 273.687744 0.040709
234.985504 274.144653 0.041000
234.683563 273.606781 0.041013
235.091232 273.728577 0.040627
234.695969 273.893433 0.040317
234.543884 273.733582 0.040401
235.181259 273.820984 0.039659
235.209488 274.188232 0.041160
234.742676 273.781555 0.041138
234.720428 273.305054 0.040360
234.050613 274.044586 0.040960
235.258728 273.367065 0.040675
234.188904 273.437531 0.040011
235.224319 274.107635 0.039799
234.902130 273.673096 0.040160
234.573914 273.889801 0.039686
234.201691 272.424042 0.041393
234.185394 273.707825 0.040843
234.654388 273.576935 0.039738
234.586411 273.100281 0.041847
234.621246 274.258209 0.039576
234.666733 273.995178 0.040318
234.113800 273.362671 0.040402
234.915436 273.860535 0.039502
234.431580 273.653076 0.040272
235.000107 273.133972 0.039890
234.727386 274.149963 0.040376
235.096527 273.566772 0.040620
234.297821 273.463318 0.039745
234.493118 274.069031 0.041505
234.789246 273.663971 0.039927
235.236481 273.705139 0.040645
234.586807 272.913849 0.040388
234.753967 273.500671 0.040077
234.763336 273.430725 0.041048
234.359329 273.410614 0.040232
234.582596 273.384125 0.041111
233.834747 274.691010 0.041380
235.066772 273.806122 0.040956
234.983383 273.972321 0.041007
234.572296 273.271790 0.041383
235.230423 273.921295 0.039590
235.159592 273.275970 0.041885
234.758530 272.734619 0.042708
234.695770 273.580261 0.039974
234.820953 273.473846 0.040282
234.533813 274.055145 0.040920
234.751770 273.738525 0.041335
235.068207 273.544312 0.039711
234.343964 273.413269 0.039906
234.186340 273.764099 0.039054
234.875809 273.542175 0.040313
234.480988 273.367126 0.040482
234.284607 273.486267 0.040504
234.059067 273.696594 0.040872
234.333496 273.654358 0.040680
234.863419 274.030090 0.040988
234.784760 274.046997 0.041258
233.707870 272.142517 0.042367
234.258331 274.052795 0.040037
234.917740 273.577942 0.040071
234.990616 273.880402 0.040573
234.685303 274.071808 0.040824
234.422394 273.581848 0.040609
234.452301 273.951416 0.040442
234.723312 274.444519 0.040589
234.869690 274.101501 0.041666
234.893356 273.535767 0.040995
234.065430 274.426666 0.039507
234.280273 273.563507 0.040092
234.283890 273.296326 0.040045
234.866882 273.857239 0.040981
234.954117 273.438354 0.039835
234.496323 272.503448 0.039774
234.093918 274.101776 0.039134
235.243881 273.669128 0.041353
234.619492 273.447235 0.040012
234.888718 273.632294 0.040730
234.801895 273.737701 0.039115
234.981873 273.734741 0.041221
234.994751 273.879486 0.041764
234.396240 274.092957 0.039950
234.954803 273.716431 0.039802
234.478790 273.305664 0.040217
